timestamp_local,timestamp_utc,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,relative_humidity_pct,cloud_cover_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,pressure_hpa,source_rows,ghi_valid_minutes,dni_valid_minutes,dhi_valid_minutes,temperature_valid_minutes,humidity_valid_minutes,wind_valid_minutes,precipitation_valid_minutes,pressure_valid_minutes,data_filled_minutes,quality_status,quality_notes
2018-11-05T10:00:00+06:00,2018-11-05T04:00:00Z,393.841033,141.520506,283.818067,29.345330,78.325612,,1.492585,206.190905,0.000000,1012.454500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T11:00:00+06:00,2018-11-05T05:00:00Z,755.520983,574.209000,298.561150,30.413885,76.742717,,1.582784,155.465298,0.000000,1011.459500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T12:00:00+06:00,2018-11-05T06:00:00Z,724.864783,579.298533,276.742150,31.271977,74.088273,,1.916567,184.581927,0.000000,1010.602500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T13:00:00+06:00,2018-11-05T07:00:00Z,619.922733,559.146383,233.630117,31.562753,69.806065,,1.741914,194.776525,0.000000,1009.600333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T14:00:00+06:00,2018-11-05T08:00:00Z,467.531583,477.026767,201.652783,31.199770,73.240008,,1.892168,162.895443,0.000000,1008.913167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T15:00:00+06:00,2018-11-05T09:00:00Z,255.095583,314.050783,134.955167,30.026352,78.422472,,1.516720,150.780695,0.000000,1008.503833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T16:00:00+06:00,2018-11-05T10:00:00Z,79.910562,76.081649,62.324022,29.318518,80.553433,,1.277659,183.330128,0.000000,1008.254000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T17:00:00+06:00,2018-11-05T11:00:00Z,3.525128,0.080453,3.515513,27.587978,88.055217,,2.112197,202.074363,0.000000,1008.476333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T18:00:00+06:00,2018-11-05T12:00:00Z,0.000000,0.106874,0.000000,26.920413,93.197348,,0.981246,187.108834,0.000000,1009.238833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T19:00:00+06:00,2018-11-05T13:00:00Z,0.033797,0.091641,0.001631,26.251415,97.330290,,0.558272,127.233803,0.000000,1009.605833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T20:00:00+06:00,2018-11-05T14:00:00Z,0.044308,0.091403,0.006261,25.388335,100.000000,,0.662167,194.679867,0.000000,1010.261500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T21:00:00+06:00,2018-11-05T15:00:00Z,0.137394,0.099951,0.048222,25.083693,100.000000,,0.757375,61.771284,0.000000,1010.229167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T22:00:00+06:00,2018-11-05T16:00:00Z,0.000000,0.059507,0.000000,24.498785,100.000000,,0.501814,27.821210,0.000000,1010.538333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-05T23:00:00+06:00,2018-11-05T17:00:00Z,0.053781,0.067600,0.008683,24.214113,100.000000,,0.746926,7.663845,0.000000,1010.472833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T00:00:00+06:00,2018-11-05T18:00:00Z,0.007611,0.066886,0.000000,24.364385,100.000000,,1.104350,259.159328,0.000000,1009.906667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T01:00:00+06:00,2018-11-05T19:00:00Z,0.000000,0.056889,0.000000,24.625938,100.000000,,0.828069,236.046732,0.000000,1009.531833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T02:00:00+06:00,2018-11-05T20:00:00Z,0.011086,0.031182,0.005914,24.598337,100.000000,,0.549253,288.926885,0.000000,1009.065500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T03:00:00+06:00,2018-11-05T21:00:00Z,0.000000,0.063315,0.000000,24.291970,100.000000,,0.272788,86.151397,0.000000,1008.784167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T04:00:00+06:00,2018-11-05T22:00:00Z,0.000000,0.079501,0.000000,24.453687,100.000000,,0.260387,318.890203,0.000000,1008.980833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T05:00:00+06:00,2018-11-05T23:00:00Z,0.023181,0.062948,0.005097,24.361027,100.000000,,0.642802,110.370169,0.000000,1009.474500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T06:00:00+06:00,2018-11-06T00:00:00Z,21.856020,3.049604,21.172106,24.435597,100.000000,,0.458162,105.914685,0.000000,1010.462333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T07:00:00+06:00,2018-11-06T01:00:00Z,175.316768,129.086012,129.494475,25.596345,98.596317,,0.841837,135.982934,0.000000,1011.527167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T08:00:00+06:00,2018-11-06T02:00:00Z,381.714183,310.507733,224.115500,28.000950,85.192475,,1.618176,194.935018,0.000000,1012.227667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T09:00:00+06:00,2018-11-06T03:00:00Z,547.142083,409.309550,277.378033,29.264705,78.219245,,1.896427,204.038000,0.000000,1012.545667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T10:00:00+06:00,2018-11-06T04:00:00Z,656.460117,436.380933,326.539100,30.691180,74.202590,,1.414583,217.295419,0.000000,1012.036000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T11:00:00+06:00,2018-11-06T05:00:00Z,716.519600,495.455383,323.694400,31.169245,69.070043,,1.888616,222.152474,0.000000,1011.186333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T12:00:00+06:00,2018-11-06T06:00:00Z,684.475033,480.599233,314.911900,31.653558,63.711133,,2.017285,208.853294,0.000000,1010.076667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T13:00:00+06:00,2018-11-06T07:00:00Z,604.211783,469.983600,279.556900,32.257543,58.036063,,1.746550,208.664585,0.000000,1008.872167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T14:00:00+06:00,2018-11-06T08:00:00Z,357.428717,154.217192,273.074217,32.001657,58.601655,,1.454683,213.894064,0.000000,1008.503000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T15:00:00+06:00,2018-11-06T09:00:00Z,110.276877,24.500646,99.369785,29.982208,70.815845,,1.547219,272.403345,0.000000,1008.377167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T16:00:00+06:00,2018-11-06T10:00:00Z,5.654725,0.044987,5.551708,27.381013,84.802022,,1.451408,318.623556,0.000000,1008.652333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T17:00:00+06:00,2018-11-06T11:00:00Z,1.088917,0.071646,0.980153,26.939765,88.672832,,0.581227,289.149973,0.000000,1008.754000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T18:00:00+06:00,2018-11-06T12:00:00Z,0.004733,0.081405,0.000000,25.814082,96.442195,,0.437869,343.753785,0.000000,1009.331333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T19:00:00+06:00,2018-11-06T13:00:00Z,0.003175,0.090622,0.000356,25.229950,99.377588,,0.338579,88.057373,0.000000,1010.122833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T20:00:00+06:00,2018-11-06T14:00:00Z,0.000000,0.105645,0.000000,24.552492,100.000000,,0.321290,34.956568,0.000000,1010.847500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T21:00:00+06:00,2018-11-06T15:00:00Z,0.296214,0.070759,0.155292,23.859838,100.000000,,0.933816,32.624493,0.000000,1011.219167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T22:00:00+06:00,2018-11-06T16:00:00Z,0.171709,0.074297,0.097506,23.598012,100.000000,,0.884521,24.303778,0.000000,1011.450167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-06T23:00:00+06:00,2018-11-06T17:00:00Z,0.000000,0.057603,0.000000,23.318798,100.000000,,0.669505,43.056161,0.000000,1011.478333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T00:00:00+06:00,2018-11-06T18:00:00Z,0.000000,0.069742,0.000000,23.151367,100.000000,,0.408148,54.048514,0.000000,1011.315667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T01:00:00+06:00,2018-11-06T19:00:00Z,0.000000,0.047367,0.000000,23.014737,100.000000,,0.666200,39.529978,0.000000,1010.915500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T02:00:00+06:00,2018-11-06T20:00:00Z,0.000000,0.029730,0.000000,22.873202,100.000000,,1.031987,55.066434,0.000000,1010.609167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T03:00:00+06:00,2018-11-06T21:00:00Z,0.000000,0.031694,0.000000,22.760355,100.000000,,1.122586,54.367917,0.000000,1010.413500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T04:00:00+06:00,2018-11-06T22:00:00Z,0.000000,0.036894,0.000000,22.366005,100.000000,,0.630428,30.299284,0.000000,1010.578167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T05:00:00+06:00,2018-11-06T23:00:00Z,0.223761,0.060935,0.209781,22.016593,100.000000,,0.914729,34.235202,0.100000,1011.087333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T06:00:00+06:00,2018-11-07T00:00:00Z,42.132986,7.487862,36.542118,21.900335,100.000000,,0.900383,40.353841,0.000000,1011.997167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T07:00:00+06:00,2018-11-07T01:00:00Z,196.622983,133.042822,126.000313,22.755552,99.389920,,1.130741,23.361841,0.000000,1012.892667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T08:00:00+06:00,2018-11-07T02:00:00Z,393.724383,395.963533,193.350783,24.836687,89.217113,,2.089654,59.960806,0.000000,1013.349500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T09:00:00+06:00,2018-11-07T03:00:00Z,546.967800,457.030000,248.800483,27.059825,73.340880,,2.530000,50.239303,0.000000,1013.722167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T10:00:00+06:00,2018-11-07T04:00:00Z,625.082233,436.821417,294.819400,28.466655,61.564567,,2.635633,49.230627,0.000000,1013.357333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T11:00:00+06:00,2018-11-07T05:00:00Z,609.309850,312.896230,359.302933,29.363608,56.616907,,2.709702,43.394268,0.000000,1012.623833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T12:00:00+06:00,2018-11-07T06:00:00Z,602.360550,333.469964,344.994550,30.271965,53.581912,,2.265083,20.466813,0.000000,1011.572333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T13:00:00+06:00,2018-11-07T07:00:00Z,570.268900,421.737133,280.072850,30.634127,53.134503,,2.494988,5.501168,0.000000,1010.486333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T14:00:00+06:00,2018-11-07T08:00:00Z,404.181167,307.315100,234.194200,30.598887,56.306015,,1.787638,358.710262,0.000000,1010.116833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T15:00:00+06:00,2018-11-07T09:00:00Z,218.699733,160.481023,157.500417,30.269402,58.954077,,1.174348,327.881782,0.000000,1010.052833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T16:00:00+06:00,2018-11-07T10:00:00Z,64.280657,31.868503,56.811183,28.150815,74.213720,,1.153884,313.169734,0.000000,1010.146333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T17:00:00+06:00,2018-11-07T11:00:00Z,1.893417,0.054032,1.832858,26.076415,80.535087,,1.091493,316.316587,0.000000,1010.395833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T18:00:00+06:00,2018-11-07T12:00:00Z,0.034307,0.023323,0.022082,25.101220,78.806730,,1.746157,18.622053,0.000000,1010.690833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T19:00:00+06:00,2018-11-07T13:00:00Z,0.000000,0.038084,0.000000,24.524835,74.770138,,1.419669,343.946177,0.000000,1011.465667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T20:00:00+06:00,2018-11-07T14:00:00Z,0.000000,0.039037,0.000000,23.460285,80.456800,,1.361211,302.735712,0.000000,1012.127667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T21:00:00+06:00,2018-11-07T15:00:00Z,0.000000,0.094772,0.000000,22.693923,86.993152,,1.330374,311.889478,0.000000,1012.233500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T22:00:00+06:00,2018-11-07T16:00:00Z,0.007033,0.033800,0.000000,21.864533,92.041600,,1.357692,323.029895,0.000000,1012.113667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-07T23:00:00+06:00,2018-11-07T17:00:00Z,0.000000,0.049084,0.000000,21.450017,93.059998,,1.747349,320.233924,0.000000,1011.666667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T00:00:00+06:00,2018-11-07T18:00:00Z,0.000247,0.040703,0.000000,21.049422,95.047987,,1.396102,323.038464,0.000000,1011.080500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T01:00:00+06:00,2018-11-07T19:00:00Z,0.000000,0.037082,0.000000,20.529905,98.562880,,1.375767,305.574469,0.000000,1010.721500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T02:00:00+06:00,2018-11-07T20:00:00Z,0.003756,0.004761,0.000000,20.117230,99.963577,,1.247713,334.843662,0.000000,1010.270333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T03:00:00+06:00,2018-11-07T21:00:00Z,0.000589,0.035942,0.000000,19.804573,100.000000,,1.166590,346.684451,0.000000,1010.089833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T04:00:00+06:00,2018-11-07T22:00:00Z,0.000000,0.041171,0.000000,19.546460,100.000000,,0.984437,308.047985,0.000000,1010.238000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T05:00:00+06:00,2018-11-07T23:00:00Z,0.105156,0.059648,0.071989,19.427737,100.000000,,1.515643,331.532515,0.000000,1010.430167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T06:00:00+06:00,2018-11-08T00:00:00Z,44.539235,51.078010,34.471000,19.437750,100.000000,,1.422274,345.549505,0.000000,1010.845333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T07:00:00+06:00,2018-11-08T01:00:00Z,220.622483,330.032950,114.130968,21.099955,97.045233,,1.583321,2.564026,0.000000,1011.285333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T08:00:00+06:00,2018-11-08T02:00:00Z,434.949217,550.466867,158.003550,23.932563,85.017540,,2.723444,20.619662,0.000000,1011.878667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T09:00:00+06:00,2018-11-08T03:00:00Z,606.609283,651.194383,184.864867,26.467860,71.209988,,2.686983,17.185946,0.000000,1012.304333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T10:00:00+06:00,2018-11-08T04:00:00Z,719.054833,695.833817,201.554033,28.559988,58.321295,,2.424255,6.509833,0.000000,1011.965500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T11:00:00+06:00,2018-11-08T05:00:00Z,765.097350,716.654300,204.370117,29.559420,51.366068,,2.816167,10.474530,0.000000,1011.068333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T12:00:00+06:00,2018-11-08T06:00:00Z,729.446700,690.048583,203.737300,30.320258,47.281682,,2.542128,5.324091,0.000000,1010.007833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T13:00:00+06:00,2018-11-08T07:00:00Z,634.536150,655.817400,186.900983,30.422362,47.082488,,2.824190,335.020667,0.000000,1009.177500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T14:00:00+06:00,2018-11-08T08:00:00Z,478.315967,575.442950,161.649233,30.389847,48.699060,,2.311218,330.688527,0.000000,1008.520333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T15:00:00+06:00,2018-11-08T09:00:00Z,274.106817,408.011983,120.636783,30.309412,52.941560,,1.497926,345.058353,0.000000,1008.260833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T16:00:00+06:00,2018-11-08T10:00:00Z,77.895618,122.212683,51.706547,28.350562,58.631507,,1.011116,315.898386,0.000000,1008.402500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T17:00:00+06:00,2018-11-08T11:00:00Z,2.133681,0.047129,2.057717,25.107310,82.297713,,0.657644,344.428167,0.000000,1008.779333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T18:00:00+06:00,2018-11-08T12:00:00Z,0.000000,0.025945,0.000000,23.822340,88.756498,,0.847452,329.855375,0.000000,1009.342667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T19:00:00+06:00,2018-11-08T13:00:00Z,0.009956,0.022351,0.000000,23.137505,93.589060,,1.084015,338.419447,0.000000,1009.928167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T20:00:00+06:00,2018-11-08T14:00:00Z,0.000000,0.010235,0.000000,22.950292,87.309472,,1.102941,353.938150,0.000000,1010.466500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T21:00:00+06:00,2018-11-08T15:00:00Z,0.006892,0.005237,0.000000,22.298977,88.216957,,1.181464,18.968441,0.000000,1010.796333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T22:00:00+06:00,2018-11-08T16:00:00Z,0.068553,0.023803,0.000000,21.514978,91.541002,,1.014362,5.373295,0.000000,1010.886500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-08T23:00:00+06:00,2018-11-08T17:00:00Z,0.248630,0.017138,0.025558,21.063247,94.797323,,0.972560,0.016874,0.000000,1010.683833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T00:00:00+06:00,2018-11-08T18:00:00Z,0.059650,0.010235,0.018231,21.084615,93.775592,,0.959550,21.464659,0.000000,1010.132667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T01:00:00+06:00,2018-11-08T19:00:00Z,0.064547,0.025251,0.009689,20.748400,95.575198,,1.200649,348.057899,0.000000,1009.595000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T02:00:00+06:00,2018-11-08T20:00:00Z,0.019914,0.008093,0.000000,20.557172,99.013510,,1.212440,341.765925,0.000000,1009.252000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T03:00:00+06:00,2018-11-08T21:00:00Z,0.021147,0.012608,0.000000,20.805430,98.401617,,1.591052,323.818799,0.000000,1009.250000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T04:00:00+06:00,2018-11-08T22:00:00Z,0.000000,0.026659,0.000000,20.821028,98.200783,,1.427742,325.599838,0.000000,1009.398500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T05:00:00+06:00,2018-11-08T23:00:00Z,0.107675,0.016900,0.076564,20.160213,99.942297,,1.190625,334.556488,0.000000,1009.738500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T06:00:00+06:00,2018-11-09T00:00:00Z,36.482651,29.821723,31.581582,19.943938,98.855105,,1.015313,345.473730,0.000000,1010.360333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T07:00:00+06:00,2018-11-09T01:00:00Z,188.097388,213.202583,119.477815,21.187000,94.670892,,1.127626,4.224148,0.000000,1011.079500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T08:00:00+06:00,2018-11-09T02:00:00Z,390.610717,398.258100,191.195483,24.067697,82.274275,,1.605761,6.145124,0.000000,1011.476833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T09:00:00+06:00,2018-11-09T03:00:00Z,564.289233,515.898767,231.422917,26.836348,66.042702,,1.594634,19.325985,0.000000,1011.601000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T10:00:00+06:00,2018-11-09T04:00:00Z,684.313067,588.549850,247.952583,28.581368,45.937020,,2.015398,358.977159,0.000000,1011.019167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T11:00:00+06:00,2018-11-09T05:00:00Z,735.036317,624.296917,247.317233,29.645065,38.998040,,1.853853,333.574802,0.000000,1010.071667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T12:00:00+06:00,2018-11-09T06:00:00Z,710.591583,630.448767,232.171750,30.482088,37.336900,,1.502969,336.510936,0.000000,1009.020000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T13:00:00+06:00,2018-11-09T07:00:00Z,616.371750,596.819633,211.365933,30.911272,37.157778,,1.305577,20.579046,0.000000,1007.887000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T14:00:00+06:00,2018-11-09T08:00:00Z,458.916783,515.300600,177.556517,30.883502,37.607323,,1.319910,307.765816,0.000000,1007.268167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T15:00:00+06:00,2018-11-09T09:00:00Z,269.807383,388.088183,125.124888,29.676840,43.814848,,1.286182,290.376700,0.000000,1006.914667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T16:00:00+06:00,2018-11-09T10:00:00Z,76.873377,123.291054,53.779630,28.087587,61.759508,,0.412149,305.635810,0.000000,1007.028167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T17:00:00+06:00,2018-11-09T11:00:00Z,2.268360,0.037846,2.158502,24.308903,84.692667,,0.324121,354.271855,0.000000,1007.320833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T18:00:00+06:00,2018-11-09T12:00:00Z,0.000000,0.038798,0.000000,22.737853,88.207653,,0.604861,305.378934,0.000000,1007.816833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T19:00:00+06:00,2018-11-09T13:00:00Z,0.000045,0.027155,0.000000,21.882137,93.180477,,0.585874,326.073882,0.000000,1008.763333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T20:00:00+06:00,2018-11-09T14:00:00Z,0.002228,0.014758,0.000000,21.297652,94.805487,,0.712418,323.874527,0.000000,1009.447000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T21:00:00+06:00,2018-11-09T15:00:00Z,0.000000,0.001904,0.000000,20.675993,99.468858,,0.503718,358.915011,0.000000,1009.748333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T22:00:00+06:00,2018-11-09T16:00:00Z,0.008829,0.013330,0.000000,20.222287,97.190983,,1.157104,2.467632,0.000000,1009.889167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-09T23:00:00+06:00,2018-11-09T17:00:00Z,0.000000,0.015948,0.000000,19.900462,94.910850,,1.278010,6.316552,0.000000,1009.881667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T00:00:00+06:00,2018-11-09T18:00:00Z,0.000000,0.020463,0.000000,19.554032,97.244620,,1.065816,13.739235,0.000000,1009.629167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T01:00:00+06:00,2018-11-09T19:00:00Z,0.000000,0.017852,0.000000,19.200210,99.300138,,0.976461,2.576899,0.000000,1009.347167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T02:00:00+06:00,2018-11-09T20:00:00Z,0.000000,0.004523,0.000000,18.822273,99.731268,,1.003116,1.783735,0.000000,1009.152500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T03:00:00+06:00,2018-11-09T21:00:00Z,0.000000,0.007617,0.000000,18.419538,100.000000,,1.077117,5.453623,0.000000,1009.140667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T04:00:00+06:00,2018-11-09T22:00:00Z,0.000000,0.004242,0.000000,18.132715,100.000000,,1.072780,352.529506,0.000000,1009.268333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T05:00:00+06:00,2018-11-09T23:00:00Z,0.036169,0.052842,0.020264,17.907682,100.000000,,1.087704,352.746191,0.000000,1009.743833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T06:00:00+06:00,2018-11-10T00:00:00Z,40.685023,63.766486,31.952693,18.150635,99.496933,,0.910278,15.011635,0.000000,1010.457167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T07:00:00+06:00,2018-11-10T01:00:00Z,207.148617,297.750367,112.432480,20.256318,92.396907,,0.985256,14.645470,0.000000,1011.308500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T08:00:00+06:00,2018-11-10T02:00:00Z,412.707967,491.740300,168.027533,23.847882,82.746947,,1.126446,347.851881,0.000000,1012.019167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T09:00:00+06:00,2018-11-10T03:00:00Z,591.727600,616.067083,195.194200,26.801652,63.760800,,1.474923,0.239255,0.000000,1012.136167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T10:00:00+06:00,2018-11-10T04:00:00Z,715.983633,700.907117,198.042667,28.977963,46.653733,,1.657873,332.288645,0.000000,1011.528333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T11:00:00+06:00,2018-11-10T05:00:00Z,764.456150,727.522383,198.308583,29.768913,42.839413,,1.566211,331.754287,0.000000,1010.582333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T12:00:00+06:00,2018-11-10T06:00:00Z,737.774933,726.892750,187.963950,30.299495,40.670240,,1.671024,332.966994,0.000000,1009.719333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T13:00:00+06:00,2018-11-10T07:00:00Z,629.074150,665.272567,178.157333,30.235280,41.947180,,2.085528,322.352318,0.000000,1008.840167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T14:00:00+06:00,2018-11-10T08:00:00Z,470.462700,589.141367,149.032617,30.301090,41.979430,,1.791835,340.276581,0.000000,1008.218167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T15:00:00+06:00,2018-11-10T09:00:00Z,279.364317,475.065433,103.813640,30.279937,44.231670,,1.016671,13.080966,0.000000,1007.896167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T16:00:00+06:00,2018-11-10T10:00:00Z,75.437513,166.783485,44.746345,28.494597,61.140275,,0.245244,311.066140,0.000000,1007.853833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T17:00:00+06:00,2018-11-10T11:00:00Z,2.120926,0.052842,2.041812,23.975533,83.723820,,0.076025,30.490271,0.000000,1008.081333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T18:00:00+06:00,2018-11-10T12:00:00Z,0.000000,0.049034,0.000000,22.316010,91.705127,,0.150304,351.035986,0.000000,1008.659500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T19:00:00+06:00,2018-11-10T13:00:00Z,0.000000,0.014541,0.000000,21.616595,94.386655,,0.366611,322.315091,0.000000,1009.422333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T20:00:00+06:00,2018-11-10T14:00:00Z,0.000000,0.051414,0.000000,21.100478,91.773128,,0.625666,246.958220,0.000000,1010.304000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T21:00:00+06:00,2018-11-10T15:00:00Z,0.000000,0.046177,0.000000,20.482972,97.410373,,0.404422,334.475540,0.000000,1010.672333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-10T22:00:00+06:00,2018-11-10T16:00:00Z,0.080953,0.018566,0.028600,19.952528,99.997677,,0.539278,26.724965,0.000000,1010.700667,60,60,60,60,60,60,60,60,60,60,complete,
